Technology,Power Plant Name,Fuel Category,Primary Fuel,Region,Country,Total Capacity (MW),Active Capacity (MW),Pipeline Capacity (MW),Discontinued Capacity (MW),Status,Owner Name,Owner Stake (%)
Thermal,460dc000ef power plant,Gas,Natural Gas,Europe,Spain,855.93,855.93,,,Active,Acme Oil & Gas Corporation,100
Thermal,7c56cbe643 power plant,Oil,Diesel,South and Central America,Brazil,0.612,0.612,,,Active,Acme Oil & Gas Corporation,100
Thermal,552ac69157 power plant,Oil,Distillate Fuel Oil,North America,United States,13.568,,,,Decommissioned,Acme Oil & Gas Corporation,100
Thermal,00a42c3c5e,Gas,Liquefied Natural Gas,Asia-Pacific,Republic of Korea,,,,,Dormant,Acme Oil & Gas Corporation,
Thermal,ea72cf174f,Coal,Coal,Europe,Russian Federation,200.8395,,,,Active,Acme Oil & Gas Corporation,
Thermal,283e9bb79b power plant,Gas,Natural Gas,North America,United States,0.225,0.225,,,Active,Acme Oil & Gas Corporation,100
Thermal,a79126d027 power plant,Gas,Natural Gas,Middle East and Africa,United Republic Of Tanzania,294,,294,,Dormant,Acme Oil & Gas Corporation,
Thermal,cca25246af plant,Gas,Natural Gas,Europe,Spain,3.531,3.531,,,Active,Acme Oil & Gas Corporation,
Thermal,6f63b9a017 power plant,Oil,High Speed Diesel,Asia-Pacific,Bangladesh,146.69424,,,,Temporarily Shutdown,Acme Oil & Gas Corporation,100
Thermal,692f46d98e power plant,Coal,Coal,Asia-Pacific,Indonesia,19.18,,,,Suspended,Acme Oil & Gas Corporation,100
Thermal,3eb4cb9f5f plant,Gas,Natural Gas,Europe,Czech Republic,43.8,,,,Partially Active,Acme Oil & Gas Corporation,
Thermal,8e879fab06 plant,Gas,Gas,Europe,Italy,21,,21,,Permitting,Acme Oil & Gas Corporation,
Thermal,eaab22a67e power plant,Gas,Natural Gas,Asia-Pacific,Pakistan,13.6482,,,,Active,Acme Oil & Gas Corporation,
Thermal,73416271a5 plant,Gas,Natural Gas,North America,United States,0.1744,0.1744,,,Active,Acme Oil & Gas Corporation,100
Thermal,243a90589b plant,Gas,Natural Gas,Europe,Spain,4.368,4.368,,,Active,Acme Oil & Gas Corporation,
Thermal,0282d6b4e7 power plant,Oil,Diesel,South and Central America,Brazil,0.77,0.77,,,Active,Acme Oil & Gas Corporation,100
Thermal,3d2e2deed0 plant,Gas,Natural Gas,North America,United States,0.0968,0.0968,,,Active,Acme Oil & Gas Corporation,100
Thermal,56799a7439,Gas,Natural Gas,Middle East and Africa,United Arab Emirates,839.16,839.16,,,Active,Acme Oil & Gas Corporation,
Thermal,b03ddc8ca8 power plant,Coal,Lignite,Europe,Germany,45.895,45.895,,,Active,Acme Oil & Gas Corporation,
Thermal,508b16be82 power plant,Coal,Coal,Europe,Turkey,,,,,Cancelled,Acme Oil & Gas Corporation,10
Thermal,45d9153967,Gas,Natural Gas,Europe,Spain,2.6784,2.6784,,,Active,Acme Oil & Gas Corporation,
Thermal,bf7c97fdeb power plant,Gas,Natural Gas,North America,United States,27.448,,,,Decommissioned,Acme Oil & Gas Corporation,100
Thermal,5d9c17a1e8,Gas,Natural Gas,Asia-Pacific,Pakistan,26.724,,,,Active,Acme Oil & Gas Corporation,
Thermal,1a1a5180dd plant,Gas,Natural Gas,South and Central America,Brazil,3.52,3.52,,,Active,Acme Oil & Gas Corporation,100
Thermal,2d3ef460fa power plant,Coal,Coal,Asia-Pacific,China,1768.8,,,1768.8,Suspended,Acme Oil & Gas Corporation,
Thermal,e124afb7c3 power plant,Gas,Natural Gas,Europe,Turkey,64.9512,64.9512,,,Active,Acme Oil & Gas Corporation,
Thermal,da252339f4 power plant,Oil,Heavy Fuel Oil,Europe,Jersey,19.2,19.2,,,Active,Acme Oil & Gas Corporation,100
Thermal,89a5362020 power plant,Gas,Natural Gas,Europe,Germany,291.45,291.45,,,Active,Acme Oil & Gas Corporation,
Thermal,9be8958620 plant,Gas,Natural Gas,North America,United States,6.258,6.258,,,Active,Acme Oil & Gas Corporation,100
Thermal,5e966aaa27 power plant,Gas,Natural Gas,Middle East and Africa,Algeria,163.75,,,,Active,Acme Oil & Gas Corporation,100
Thermal,6ba3143c39 power plant,Gas,Natural Gas,Middle East and Africa,Algeria,295,,,,Active,Acme Oil & Gas Corporation,100
Thermal,609aad1dcd power plant,Gas,Natural Gas,North America,United States,0.447,0.447,,,Active,Acme Oil & Gas Corporation,100
Thermal,fef634d037 power plant,Oil,Diesel,Middle East and Africa,Algeria,52,52,,,Active,Acme Oil & Gas Corporation,100
Thermal,6f821a2a00 power plant,Gas,Natural Gas,Middle East and Africa,Algeria,78.2,78.2,,,Active,Acme Oil & Gas Corporation,
Thermal,ba251f5ee8 power plant,Gas,Natural Gas,Middle East and Africa,Algeria,98.6,98.6,,,Active,Acme Oil & Gas Corporation,
Thermal,5c8ad42553 power plant,Oil,Diesel,Asia-Pacific,Philippines,39.05,,39.05,,Permitting,Acme Oil & Gas Corporation,
Thermal,8230337526 power plant,Gas,Liquefied Natural Gas,Asia-Pacific,Bangladesh,,,,,Announced,Acme Oil & Gas Corporation,
Thermal,9d355cdc59 plant,Gas,Natural Gas,North America,United States,0.0624,0.0624,,,Active,Acme Oil & Gas Corporation,100
Thermal,a5aa4c4ca8 power plant,Gas,Natural Gas,North America,United States,0.01,0.01,,,Active,Acme Oil & Gas Corporation,100
Thermal,1ba920d440,Gas,Natural Gas,North America,United States,0.0228,0.0228,,,Active,Acme Oil & Gas Corporation,100
Thermal,1cd831653d power plant,Oil,Heavy Fuel Oil,Middle East and Africa,Liberia,31.36,,,,Active,Acme Oil & Gas Corporation,100
Thermal,c89758f259 plant,Gas,Natural Gas,North America,United States,0.1716,0.1716,,,Active,Acme Oil & Gas Corporation,100
Thermal,67959c0f05 plant,Gas,Natural Gas,Europe,Spain,5.995,5.995,,,Active,Acme Oil & Gas Corporation,
Thermal,9c25fbc25f power plant,Coal,Coal,South and Central America,Chile,367.2,,,,Active,Acme Oil & Gas Corporation,100
Thermal,3c3f71f281 plant,Gas,Natural Gas,North America,United States,,,,,Active,Acme Oil & Gas Corporation,
Thermal,9c0786cca2 plant,Gas,Natural Gas,North America,United States,,,,,Active,Acme Oil & Gas Corporation,
Thermal,cfe5d89515 plant,Gas,Natural Gas,North America,United States,0.087,0.087,,,Active,Acme Oil & Gas Corporation,100
Thermal,fdc65be071 plant,Coal,Coal,Asia-Pacific,China,70.07,,,,Active,Acme Oil & Gas Corporation,100
Thermal,5559ba2b56 power plant,Coal,Coal,Asia-Pacific,India,10.575,10.575,,,Active,Acme Oil & Gas Corporation,
Thermal,ec2a518c6a power plant,Gas,Natural Gas,North America,United States,24.66,24.66,,,Active,Acme Oil & Gas Corporation,100
Thermal,d6187ba4d2 power plant,Coal,Coal,Asia-Pacific,India,13.8,13.8,,,Active,Acme Oil & Gas Corporation,
Thermal,277c66822e facility,Gas,Natural Gas,North America,United States,869.86,869.86,,,Active,Acme Oil & Gas Corporation,100
Thermal,e144a4d4ec power plant,Gas,Natural Gas,Asia-Pacific,Taiwan,,,,,Active,Acme Oil & Gas Corporation,50
Thermal,d0d23df698 power plant,Gas,Natural Gas,Asia-Pacific,Singapore,,,,,Active,Acme Oil & Gas Corporation,30
Thermal,f8238fc51b power plant,Gas,Natural Gas,Europe,Portugal,,,,,Active,Acme Oil & Gas Corporation,50
Thermal,06effbeed8 center,Gas,Natural Gas,North America,United States,,,,,Active,Acme Oil & Gas Corporation,25
Thermal,08a05d5cc9 power plant,Coal,Coal,Asia-Pacific,Philippines,,,,,Dormant,Acme Oil & Gas Corporation,
Thermal,7a2391c197 power plant,Coal,Coal,Asia-Pacific,Philippines,336,,,,Announced,Acme Oil & Gas Corporation,60
Thermal,28b7a1f753 power plant,Coal,Coal,Asia-Pacific,Japan,1287,,,,Suspended,Acme Oil & Gas Corporation,
Thermal,1bf0645288 power plant,Gas,Natural Gas,Asia-Pacific,Japan,141,141,,,Active,Acme Oil & Gas Corporation,100
Thermal,4da9adcec4 power plant,Gas,Natural Gas,South and Central America,Argentina,37.44,,,,Active,Acme Oil & Gas Corporation,100
Thermal,f095417474 power plant,Coal,Coal,Asia-Pacific,Indonesia,52.2,,,,Suspended,Acme Oil & Gas Corporation,
Thermal,0883fec298 power plant,Gas,Natural Gas,Europe,Turkey,67.235,67.235,,,Active,Acme Oil & Gas Corporation,
Thermal,f0ea6953d1 power plant,Oil,Oil,Asia-Pacific,Thailand,254.125,,,,Decommissioned,Acme Oil & Gas Corporation,100
Thermal,ba89582050 plant,Gas,Natural Gas,Europe,Spain,18.252,18.252,,,Active,Acme Oil & Gas Corporation,
Thermal,c3c8c6152a power plant,Oil,Diesel,Asia-Pacific,Thailand,7.2225,,,,Active,Acme Oil & Gas Corporation,100
Thermal,918085e188 power plant,Oil,Diesel,Asia-Pacific,Thailand,6.4,6.4,,,Active,Acme Oil & Gas Corporation,100
Thermal,d35801ef2b power plant,Oil,Diesel,Asia-Pacific,Philippines,9.36,9.36,,,Active,Acme Oil & Gas Corporation,100
Thermal,de941e1ffa power plant,Oil,Diesel,Asia-Pacific,Philippines,2.752,2.752,,,Active,Acme Oil & Gas Corporation,100
Thermal,b596640a4d power plant,Oil,Diesel,Asia-Pacific,Philippines,9.984,9.984,,,Active,Acme Oil & Gas Corporation,100
Thermal,07fa41363a power plant,Gas,Natural Gas,North America,United States,36.48,36.48,,,Active,Acme Oil & Gas Corporation,100
Thermal,709bb8f1d0 power plant,Oil,Distillate Fuel Oil,North America,United States,16.44,16.44,,,Active,Acme Oil & Gas Corporation,100
Thermal,4bd5d29c2e power plant,Gas,Natural Gas,North America,United States,149.076,,,,Active,Acme Oil & Gas Corporation,100
Thermal,275b3f1ed9 center,Gas,Natural Gas,North America,United States,340.6,340.6,,,Active,Acme Oil & Gas Corporation,100
Thermal,80e4401254 center,Gas,Natural Gas,North America,United States,149.615,,,149.615,Decommissioned,Acme Oil & Gas Corporation,100
Thermal,3dd24d1e81 center,Gas,Natural Gas,North America,United States,33.84,33.84,,,Active,Acme Oil & Gas Corporation,100
Thermal,79691c4eb7 power plant,Gas,Natural Gas,North America,United States,688.496,,,688.496,Decommissioned,Acme Oil & Gas Corporation,
Thermal,f93f6ed72d center,Oil,Distillate Fuel Oil,North America,United States,18.2,18.2,,,Active,Acme Oil & Gas Corporation,100
Thermal,cf72369773 power plant,Coal,Coal,Asia-Pacific,India,7.8,,7.8,,Permitting,Acme Oil & Gas Corporation,
Thermal,14223f2740 power plant,Oil,Distillate Fuel Oil,North America,United States,10.108,,,,Active,Acme Oil & Gas Corporation,100
Thermal,bdb6bf50be power plant,Coal,Coal,Asia-Pacific,Malaysia,1239,,,,Active,Acme Oil & Gas Corporation,90
Thermal,acdf0396ab power plant,Gas,Natural Gas,North America,United States,,,,,Active,Acme Oil & Gas Corporation,23
Thermal,00dd8b9dc7 plant,Gas,Natural Gas,Europe,Spain,7.2,,,,Active,Acme Oil & Gas Corporation,
Thermal,75bf5dec14 power plant,Gas,Natural Gas,North America,United States,44.64,44.64,,,Active,Acme Oil & Gas Corporation,
Thermal,128655fc20 plant,Gas,Natural Gas,North America,United States,5.2895,5.2895,,,Active,Acme Oil & Gas Corporation,
Thermal,3bef594ed4 plant,Gas,Natural Gas,North America,Canada,8,,,,Active,Acme Oil & Gas Corporation,100
Thermal,c4b6f34746 power plant,Oil,Gas Oil,Europe,Spain,1.248,1.248,,,Active,Acme Oil & Gas Corporation,100
Thermal,4a7bbc0e73 power plant,Oil,Diesel,South and Central America,Brazil,0.0594,0.0594,,,Active,Acme Oil & Gas Corporation,100
Thermal,48443c5d60,Gas,Natural Gas,Asia-Pacific,Uzbekistan,441,,,,Active,Acme Oil & Gas Corporation,
Thermal,5fece0b373 power plant,Gas,Natural Gas,Asia-Pacific,Uzbekistan,25.38,25.38,,,Active,Acme Oil & Gas Corporation,
Thermal,737dce2a87 power plant,Gas,Natural Gas,Asia-Pacific,Uzbekistan,1862.5,1862.5,,,Active,Acme Oil & Gas Corporation,100
Thermal,28fd2772bc,Dual-Fuel,Natural Gas,North America,United States,370,,,370,Cancelled,Acme Oil & Gas Corporation,
Thermal,992a30f271 plant,Gas,Natural Gas,North America,United States,0.1965,0.1965,,,Active,Dynamis Corporation,100
Thermal,dbf459de92 power plant,Gas,Gas,Asia-Pacific,India,1953,,,,Dormant,Dynamis Corporation,
Thermal,7c89119dbe power plant,Gas,Natural Gas,North America,United States,2.7,2.7,,,Active,Dynamis Corporation,100
Thermal,c7ebe628bf,Gas,Natural Gas,Middle East and Africa,Kenya,395,,395,,Dormant,Dynamis Corporation,
Thermal,dd643089ed power plant,Oil,Distillate Fuel Oil,North America,United States,1.424,1.424,,,Active,Dynamis Corporation,100
Thermal,b5d0ea1a6f power plant,Gas,Natural Gas,North America,United States,473.36,473.36,,,Active,Dynamis Corporation,
Thermal,bf5e5c4909 power plant,Gas,Natural Gas,North America,United States,470,,470,,Announced,Dynamis Corporation,
Thermal,2fa01498a8 power plant,Gas,Natural Gas,Europe,Slovakia,97.6,97.6,,,Active,Dynamis Corporation,100
Thermal,9d80026c28 power plant,Oil,Diesel,Asia-Pacific,Philippines,131,,131,,Dormant,Dynamis Corporation,
Thermal,38d387584b plant,Gas,Natural gas,Europe,Spain,8.9847,8.9847,,,Active,Dynamis Corporation,
Thermal,8cc3c4cfea station,Gas,Natural Gas,North America,United States,29.1,29.1,,,Active,Dynamis Corporation,
Thermal,e8e2a32c19 station,Oil,Distillate Fuel Oil,Europe,Germany,245.52,,,,Active,Dynamis Corporation,100
Thermal,c09b49c046 station,Gas,Natural Gas,Europe,Germany,65.52,,,,Active,Dynamis Corporation,100
Thermal,9a2fc2ce21 power plant,Coal,Hard Coal,Europe,Germany,1951.72,,,,Active,Dynamis Corporation,100
Thermal,63b816f65a power plant,Gas,Natural Gas,Europe,Germany,258,258,,,Active,Dynamis Corporation,100
Thermal,b46f20d9b6 station,Coal,Hard Coal,Asia-Pacific,India,333.04,,,,Active,Dynamis Corporation,100
Thermal,fdf2b5ea54 power plant,Gas,Gas,Asia-Pacific,India,9.45,,,,Active,Dynamis Corporation,100
Thermal,e10fb9f1ad power plant,Gas,Gas,Asia-Pacific,India,3.96,,,,Active,Dynamis Corporation,100
Thermal,d86a7ec341 power plant,Oil,Heavy Fuel Oil,Asia-Pacific,Republic of Korea,1344,,,,Active,Dynamis Corporation,
Thermal,20b2941a1a power plant,Coal,Bituminous,Asia-Pacific,China,,,,,Active,Dynamis Corporation,30
Thermal,df1a2aaf91 power plant,Dual-Fuel,Natural Gas,South and Central America,Argentina,53.3,53.3,,,Active,Dynamis Corporation,100
Thermal,a1b90047a6 power plant,Dual-Fuel,Natural Gas,South and Central America,Argentina,61,61,,,Active,Dynamis Corporation,
Thermal,9aca256b42 power plant,Gas,Natural Gas,North America,United States,4.784,,,,Active,Dynamis Corporation,100
Thermal,667338c7da plant,Gas,Gas,Europe,Slovakia,64.8,64.8,,,Active,Dynamis Corporation,
Thermal,e83b00baee power plant,Gas,Natural Gas,Asia-Pacific,India,150,,150,,Dormant,Dynamis Corporation,
Thermal,b869bc907f power plant,Coal,Hard Coal,Europe,Germany,81.2,81.2,,,Active,Dynamis Corporation,100
Thermal,f4e480b4a9 power plant,Gas,Natural Gas,Europe,Germany,87.2,87.2,,,Active,Dynamis Corporation,100
Thermal,1e4b560e4c power plant,Oil,Diesel,South and Central America,Brazil,,,,,Under Construction,Dynamis Corporation,1
Thermal,618a95ae86 power plant,Oil,Diesel,South and Central America,Brazil,4.33664,,4.33664,,Under Construction,Dynamis Corporation,1
Thermal,28eb216e4b power plant,Oil,Diesel,South and Central America,Brazil,,,,,Under Construction,Dynamis Corporation,1
Thermal,7dec4eabd5 power plant,Oil,Diesel,South and Central America,Brazil,7.12096,,7.12096,,Under Construction,Dynamis Corporation,1
Thermal,fdf08c44f7 power plant,Gas,Natural Gas,Asia-Pacific,Malaysia,221.072,221.072,,,Active,Dynamis Corporation,100
Thermal,4965577355 power plant,Gas,Gas,Asia-Pacific,Malaysia,2016,,,2016,Cancelled,Dynamis Corporation,
Thermal,22403d6a20 power plant,Dual-Fuel,Natural Gas/Extra light fuel oil,Europe,Slovenia,59.4,,59.4,,Permitting,Dynamis Corporation,
Thermal,283326e665 power plant,Oil,Diesel,South and Central America,Peru,5.559,5.559,,,Active,Dynamis Corporation,
Thermal,7d8a20990f power plant,Oil,Diesel,South and Central America,Peru,3.06,3.06,,,Active,Dynamis Corporation,
Thermal,08a05d5cc9 power plant,Coal,Coal,Asia-Pacific,Philippines,198,,198,,Dormant,Dynamis Corporation,
Thermal,15e442cab4 plant,Gas,Natural Gas,Europe,Spain,1.2875,1.2875,,,Active,Dynamis Corporation,
Thermal,9633ad32e8 power plant,Coal,Coal,Asia-Pacific,Cambodia,,,81,,Under Construction,Dynamis Corporation,
Thermal,e0a485032a power plant,Oil,Oil,North America,United States,1.09,1.09,,,Active,Dynamis Corporation,100
Thermal,209d083f8a plant,Gas,Natural Gas,North America,United States,7.82,,,,Active,Dynamis Corporation,
Thermal,90f90c0731 plant,Gas,Natural Gas,Europe,Poland,160,,160,,Dormant,Dynamis Corporation,60
Thermal,26a6c0649b plant,Oil,Fuel Oil,Europe,Spain,12.648,12.648,,,Active,Dynamis Corporation,
Thermal,536268137b plant,Gas,Natural Gas,North America,United States,,,,,Active,Dynamis Corporation,
Thermal,b535a47f21 station,Dual-Fuel,Natural Gas,Asia-Pacific,Australia,20.928,20.928,,,Active,Dynamis Corporation,100
Thermal,6c56606465 plant,Coal,Coal,Europe,Russian Federation,230.75,230.75,,,Active,Dynamis Corporation,
Thermal,1effd4b78e station,Oil,Diesel,Asia-Pacific,Australia,3.8,,,,Active,Dynamis Corporation,100
Thermal,e12794f188 power plant,Coal,Coal,Europe,Russian Federation,104.64,104.64,,,Active,Dynamis Corporation,100
Thermal,a18df1712d power plant,Oil,Diesel,Middle East and Africa,Iraq,32.48,32.48,,,Active,Dynamis Corporation,100
Thermal,06795231b9 power plant,Oil,Distillate Fuel Oil,North America,United States,9.828,9.828,,,Active,Dynamis Corporation,
Thermal,e8df5197ef power plant,Gas,Natural Gas,North America,United States,1.785,,,1.785,Decommissioned,Dynamis Corporation,100
Thermal,da4a25212d power plant,Gas,Natural Gas,North America,United States,36.26,36.26,,,Active,Dynamis Corporation,100
Thermal,80ec9ecfdb power plant,Oil,Diesel,North America,Puerto Rico,200.2,,,,Active,Dynamis Corporation,100
Thermal,e7ce9f4dc2 power plant,Coal,Coal,Asia-Pacific,Vietnam,684,,,,Cancelled,Dynamis Corporation,
Thermal,df6cdccc65 power plant,Oil,Distillate Fuel Oil,North America,United States,14.268,,,,Active,Dynamis Corporation,
Thermal,a5d9311f5f power plant,Gas,Natural Gas,Europe,Germany,493,,493,,Permitting,Dynamis Corporation,100
Thermal,640ea44765 power plant,Oil,Diesel,North America,Mexico,20.44,,,,Active,Dynamis Corporation,
Thermal,de6b9acd0b plant,Gas,Natural Gas,Europe,Netherlands,82.96,,,82.96,Decommissioned,Dynamis Corporation,100
Thermal,c5af221813 power plant,Oil,Diesel,North America,Canada,1.952,,1.952,,Dormant,Dynamis Corporation,
Thermal,6247e30c39 power plant,Coal,Subbituminous,North America,United States,345.84,,,,Decommissioned,Dynamis Corporation,
Thermal,12b03e3e76 power plant,Oil,Diesel,North America,Canada,0.385,,0.385,,Dormant,Dynamis Corporation,
Thermal,601438894d power plant,Gas,Natural Gas,North America,Mexico,89.01,89.01,,,Active,Dynamis Corporation,
Thermal,5ada45906b power plant,Gas,Natural Gas,North America,United States,15.87,,,,Active,Dynamis Corporation,100
Thermal,76882a5e47 power plant,Gas,Natural Gas,North America,United States,7.83,,,,Decommissioned,Dynamis Corporation,100
Thermal,efcc604e10 plant,Coal,Coal,Asia-Pacific,China,726,,,,Active,Dynamis Corporation,75
Thermal,4141ae49a4 power plant,Gas,Blast Furnace Gas,Europe,Germany,,,,,Active,Dynamis Corporation,49.9
Thermal,00460903ed,Coal,Coal,Asia-Pacific,China,1320,,,,Active,Dynamis Corporation,100
Thermal,89bb2a98ec power plant,Coal,Bituminous,North America,United States,,,,,Decommissioned,Dynamis Corporation,50
Thermal,c56c3b5be7 power plant,Gas,Natural Gas,Europe,Netherlands,20.2,20.2,,,Active,Dynamis Corporation,
Thermal,acfdbbb7d4 power plant,Oil,Heavy Furnace Oil,Asia-Pacific,Pakistan,13.064,13.064,,,Active,Dynamis Corporation,
Thermal,9c0182e83e power plant,Gas,Gas,Asia-Pacific,Brunei Darussalam,69.44,69.44,,,Active,Dynamis Corporation,100
Thermal,d4f33462b2,Gas,Natural Gas,Europe,Spain,3.3814,3.3814,,,Active,Dynamis Corporation,100
Thermal,613a7877ff power plant,Oil,Oil,Asia-Pacific,Philippines,10.08,10.08,,,Active,Dynamis Corporation,100
Thermal,409e780f24 power plant,Coal,Coal,Asia-Pacific,Pakistan,,,,,Suspended,Dynamis Corporation,
Thermal,cb43e868d8 power plant,Coal,Coal,Europe,Ukraine,256.2,,,,Active,Dynamis Corporation,
Thermal,8019fbcea2 power plant,Gas,Gas,Europe,Russian Federation,41.16,41.16,,,Active,Dynamis Corporation,100
Thermal,6ff461b0fe,Gas,Gas,Europe,Russian Federation,154.2,,154.2,,Under Construction,Dynamis Corporation,
Thermal,b7358a5fa0 power plant,Gas,Natural Gas,Europe,Russian Federation,33.06,33.06,,,Active,Dynamis Corporation,100
Thermal,29d1670da0 power plant,Coal,Subbituminous,North America,United States,447.67,,,,Active,Dynamis Corporation,
Thermal,57f8709db9 power plant,Gas,Natural Gas,North America,United States,62.4,62.4,,,Active,Dynamis Corporation,
Thermal,edb8c0eb3e power plant,Gas,Gas,Europe,United Kingdom,82.56,,82.56,,Announced,Dynamis Corporation,
Thermal,398b84c222 station,Gas,Natural Gas,South and Central America,Trinidad and Tobago,62.4,,,,Decommissioned,Dynamis Corporation,100
Thermal,d4bf4d575d power plant,Oil,Heavy Fuel Oil,South and Central America,Peru,109.62,109.62,,,Active,Dynamis Corporation,100
Thermal,8cb7cbd82f power plant,Coal,Coal,Asia-Pacific,India,,,,,Suspended,Dynamis Corporation,
Thermal,8547f1c2e9 plant,Gas,Natural Gas,North America,United States,6.596,,,6.596,Decommissioned,Dynamis Corporation,
Thermal,409e780f24 power plant,Coal,Coal,Asia-Pacific,Pakistan,3880.8,,,,Suspended,Dynamis Corporation,
Thermal,31eddd39cd power plant,Gas,Natural Gas,Europe,Turkey,1.032,1.032,,,Active,Dynamis Corporation,
Thermal,fbccd0b99e center,Gas,Natural Gas,North America,United States,0.03,0.03,,,Active,Dynamis Corporation,100
Thermal,549372db26 plant,Gas,Natural Gas,Europe,Germany,13.5072,13.5072,,,Active,Dynamis Corporation,
Thermal,8bbf14e86b power plant,Gas,Liquefied Natural Gas,South and Central America,Chile,533.42,,,,Permitting,Dynamis Corporation,100
Thermal,a8516546bd facility,Gas,Natural Gas,North America,United States,3.18,,,,Active,Dynamis Corporation,
Thermal,8b36774072 power plant,Oil,Diesel,South and Central America,Saint Kitts and Nevis,25.137,25.137,,,Active,Dynamis Corporation,100
Thermal,b020b958ec power plant,Gas,Gas,Middle East and Africa,Algeria,1206.66,,,,Partially Active,Dynamis Corporation,
